map, turns, p1score, p1_dest_list, p1_bonus_points, p2score, p2_dest_list, p2_bonus_points
megagame,63,144,25,-23,0
megagame,64,132,25,94,15
megagame,68,47,0,107,25
megagame,70,58,10,131,25
megagame,67,134,25,53,0
megagame,64,124,25,17,0
megagame,67,80,25,29,0
megagame,63,140,25,84,15
megagame,77,135,25,75,0
megagame,67,61,25,38,15
megagame,66,116,25,7,0
megagame,66,134,15,72,10
megagame,60,143,25,19,0
megagame,63,104,15,11,10
megagame,76,119,10,117,15
megagame,71,119,25,46,0
megagame,63,92,0,108,25
megagame,60,127,25,11,0
megagame,67,97,25,57,0
megagame,58,114,0,82,25
megagame,59,131,25,16,0
megagame,67,46,10,72,15
megagame,62,144,25,21,0
megagame,77,52,10,121,15
megagame,74,162,25,46,0
megagame,75,129,25,33,0
megagame,72,-10,0,127,25
megagame,60,125,25,22,0
megagame,60,118,25,88,15
megagame,73,-82,15,57,25
megagame,67,130,25,45,0
megagame,62,106,10,67,15
megagame,63,147,25,35,0
megagame,71,106,15,129,25
megagame,68,101,15,77,10
megagame,64,91,25,50,15
megagame,69,136,25,46,0
megagame,68,88,10,96,15
megagame,64,131,25,105,0
megagame,61,104,25,101,15
megagame,66,128,15,99,25
megagame,63,128,25,29,0
megagame,60,138,25,34,0
megagame,73,146,25,80,15
megagame,62,110,10,112,15
megagame,60,127,25,31,0
megagame,67,145,25,117,25
megagame,58,118,25,15,0
megagame,72,91,25,94,15
megagame,72,121,25,59,0
megagame,61,122,25,47,0
megagame,64,111,15,102,25
megagame,66,132,25,32,0
megagame,68,34,0,74,25
megagame,65,122,25,29,0
megagame,63,127,25,94,15
megagame,63,105,0,107,25
megagame,60,126,25,73,15
megagame,74,141,25,32,0
megagame,77,149,25,88,15
megagame,63,137,25,-13,0
megagame,61,131,25,37,0
megagame,62,120,25,58,15
megagame,69,137,25,14,0
megagame,58,117,25,57,15
megagame,64,95,25,46,0
megagame,61,121,25,-4,0
megagame,64,118,25,68,0
megagame,64,147,25,54,0
megagame,64,96,15,21,10
megagame,57,137,25,16,0
megagame,72,63,0,118,25
megagame,72,134,25,25,0
megagame,66,138,25,5,0
megagame,66,92,25,73,10
megagame,60,119,25,-14,0
megagame,69,53,10,42,15
megagame,65,126,25,46,0
megagame,81,138,10,148,15
megagame,71,168,25,46,0
megagame,68,92,25,23,0
megagame,79,142,25,56,0
megagame,85,58,0,143,25
megagame,82,109,25,45,0
megagame,61,84,25,65,15
megagame,75,146,25,67,0
megagame,61,126,25,25,0
megagame,67,126,25,60,15
megagame,71,129,15,131,25
megagame,72,142,25,18,0
megagame,61,133,25,48,10
megagame,68,135,10,120,15
megagame,67,128,25,95,15
megagame,78,147,25,30,0
megagame,66,92,10,77,15
megagame,73,138,25,59,0
megagame,70,142,25,-5,0
megagame,73,148,25,56,0
megagame,72,111,10,96,15
megagame,61,122,25,99,15
megagame,62,118,25,84,15
megagame,56,124,25,19,0
megagame,59,131,25,49,0
megagame,67,145,25,35,0
megagame,62,156,25,0,0
megagame,70,128,10,115,15
megagame,56,130,25,-47,0
megagame,69,125,10,81,15
megagame,63,127,25,-3,0
megagame,67,92,25,63,15
megagame,69,111,25,63,15
megagame,63,125,25,2,0
megagame,68,148,25,31,0
megagame,70,158,25,50,0
megagame,83,57,15,78,25
megagame,64,33,10,54,15
megagame,64,150,25,6,0
megagame,64,118,25,59,15
megagame,74,59,10,77,15
megagame,67,134,25,44,0
megagame,67,133,25,-6,0
megagame,67,83,25,84,0
megagame,61,123,25,86,0
megagame,71,134,25,49,0
megagame,70,141,25,66,0
megagame,71,136,25,23,0
megagame,61,125,25,79,15
megagame,83,139,10,97,15
megagame,67,145,25,21,0
megagame,65,38,15,34,10
megagame,64,50,15,41,25
megagame,59,130,25,8,0
megagame,66,136,25,-28,0
megagame,69,109,25,62,0
megagame,67,141,25,75,15
megagame,67,159,25,32,0
megagame,71,117,15,34,10
megagame,66,109,15,43,10
megagame,70,118,25,71,0
megagame,63,99,0,108,25
megagame,60,141,25,24,0
megagame,73,128,10,118,15
megagame,62,130,25,47,0
megagame,67,146,25,72,15
megagame,63,101,25,83,15
megagame,62,100,15,51,10
megagame,68,61,10,78,15
megagame,64,105,25,10,0
megagame,72,56,10,110,15
megagame,73,83,15,68,25
megagame,74,69,10,103,15
megagame,62,134,25,23,0
megagame,66,127,25,76,15
megagame,64,110,25,43,0
megagame,66,116,25,-22,0
megagame,61,109,25,39,0
megagame,69,114,25,26,0
megagame,74,46,25,33,15
megagame,69,144,25,25,0
megagame,60,116,25,26,0
megagame,69,139,25,59,0
megagame,60,160,25,20,0
megagame,63,110,10,88,15
megagame,67,136,10,107,15
megagame,62,130,25,26,0
megagame,60,138,25,8,0
megagame,57,124,25,31,0
megagame,66,105,25,31,0
megagame,67,119,10,89,15
megagame,67,128,25,55,0
megagame,63,136,25,88,0
megagame,60,132,25,38,0
megagame,68,149,25,45,0
megagame,68,63,15,33,10
megagame,64,45,15,76,25
megagame,64,127,25,44,0
megagame,63,141,25,59,15
megagame,58,133,25,-5,0
megagame,63,117,25,54,15
megagame,68,127,0,139,25
megagame,68,141,25,30,0
megagame,76,70,25,40,0
megagame,64,96,10,122,15
megagame,60,118,25,4,0
megagame,60,129,25,50,0
megagame,75,86,0,111,25
megagame,65,53,15,72,10
megagame,63,123,25,81,0
megagame,72,133,25,19,0
megagame,61,95,10,72,15
megagame,70,147,10,107,15
megagame,74,142,25,92,15
megagame,65,115,25,72,15
megagame,76,148,25,54,0
megagame,63,129,25,15,0
megagame,68,128,25,14,0
megagame,75,89,10,130,15
megagame,66,96,25,72,15
megagame,67,119,25,31,0
megagame,63,115,25,34,0
megagame,69,143,25,47,0
megagame,60,115,25,-14,0
megagame,67,155,25,48,0
megagame,63,146,25,-4,0
megagame,61,126,25,51,0
megagame,60,139,25,-27,0
megagame,77,158,25,88,15
megagame,59,125,25,-4,0
megagame,68,153,25,93,15
megagame,75,148,25,49,0
megagame,74,132,25,97,15
megagame,60,125,25,-23,0
megagame,78,96,25,17,0
megagame,63,123,15,71,10
megagame,60,134,25,-11,0
megagame,64,127,10,71,15
megagame,60,132,25,-4,10
megagame,66,97,25,-7,0
megagame,67,126,10,111,15
megagame,59,144,25,11,0
megagame,64,126,25,8,0
megagame,72,116,25,71,15
megagame,68,134,25,-7,0
megagame,72,132,10,109,15
megagame,67,124,25,114,15
megagame,67,151,25,36,0
megagame,73,140,25,11,0
megagame,74,124,10,95,15
megagame,71,127,25,34,0
megagame,64,129,25,74,15
megagame,73,146,25,39,0
megagame,65,132,25,17,0
megagame,60,139,25,4,0
megagame,69,152,25,47,0
megagame,72,35,0,89,25
megagame,57,151,25,17,0
megagame,63,129,25,73,15
megagame,68,79,25,69,15
megagame,72,130,25,54,0
megagame,62,122,10,77,15
megagame,68,144,25,26,0
megagame,64,116,25,71,15
megagame,67,82,15,30,10
megagame,63,127,25,35,0
megagame,69,136,25,5,0
megagame,69,65,15,71,25
megagame,62,114,25,5,0
megagame,74,42,25,80,15
megagame,67,112,10,62,15
megagame,59,117,25,50,0
megagame,73,129,25,61,0
megagame,68,146,25,7,0
megagame,76,142,25,63,0
megagame,73,86,0,142,25
megagame,64,96,15,26,10
megagame,61,118,25,42,0
megagame,65,135,25,22,0
megagame,63,109,15,13,10
megagame,71,62,15,111,25
megagame,68,41,0,109,25
megagame,61,124,25,22,0
megagame,70,152,25,97,15
megagame,71,131,25,-9,0
megagame,73,141,25,65,0
megagame,72,131,25,67,15
megagame,65,134,25,51,0
megagame,67,153,25,75,15
megagame,69,142,25,33,0
megagame,69,51,15,68,10
megagame,70,129,10,112,15
megagame,68,152,25,63,0
megagame,63,117,25,14,0
megagame,68,125,25,67,15
megagame,71,115,10,108,15
megagame,62,115,25,33,0
megagame,80,117,10,115,15
megagame,73,124,25,114,15
megagame,64,98,15,69,10
megagame,76,119,10,135,15
megagame,80,125,10,100,15
megagame,69,141,25,17,0
megagame,66,32,10,52,15
megagame,77,71,0,113,25
megagame,64,102,25,8,0
megagame,61,127,25,37,0
megagame,69,144,25,40,0
megagame,85,68,0,130,25
megagame,57,126,25,23,0
megagame,63,133,25,-2,0
megagame,70,121,10,78,15
megagame,58,136,25,-19,0
megagame,67,167,25,87,15
megagame,72,127,25,81,15
megagame,58,122,25,20,0
megagame,58,132,25,14,0
megagame,59,154,25,1,0
megagame,64,137,25,16,0
megagame,59,118,25,11,0
megagame,61,124,25,44,0
megagame,85,148,25,47,0
megagame,68,141,25,49,0
megagame,62,101,10,62,15
megagame,62,145,25,98,15
megagame,66,90,0,132,25
megagame,62,122,25,25,0
megagame,64,135,25,47,0
megagame,59,125,25,63,15
megagame,72,127,25,35,0
megagame,59,137,25,-21,0
megagame,64,106,25,-15,0
megagame,80,102,25,96,15
megagame,61,103,25,35,15
megagame,70,124,25,56,0
megagame,69,93,25,6,0
megagame,63,138,25,75,15
megagame,65,127,25,111,15
megagame,70,-9,0,63,25
megagame,69,30,0,127,25
megagame,59,126,25,-13,0
megagame,76,125,25,63,0
megagame,61,125,25,39,0
megagame,60,142,25,60,15
megagame,74,134,25,25,0
megagame,58,115,25,-4,0
megagame,64,114,10,86,15
megagame,77,143,25,25,0
megagame,61,122,25,33,0
megagame,64,109,25,72,15
megagame,80,137,25,71,15
megagame,65,148,25,2,0
megagame,62,96,15,50,10
megagame,68,127,25,89,15
megagame,72,132,10,90,15
megagame,64,130,25,86,15
megagame,70,118,25,16,0
megagame,63,119,25,56,15
megagame,74,103,25,29,0
megagame,71,80,25,54,15
megagame,60,146,25,7,0
megagame,71,165,25,18,0
megagame,65,74,0,127,25
megagame,66,-6,0,116,25
megagame,65,126,25,46,0
megagame,74,150,25,98,15
megagame,68,114,10,92,15
megagame,62,151,25,29,0
megagame,63,107,15,88,10
megagame,62,105,25,42,0
megagame,60,136,25,43,0
megagame,70,128,25,48,0
megagame,69,144,25,9,0
megagame,56,119,25,72,15
megagame,62,145,25,53,0
megagame,62,142,25,-4,0
megagame,67,127,25,18,0
megagame,68,68,10,109,15
megagame,62,113,25,24,0
megagame,74,146,25,71,15
megagame,67,140,25,38,0
megagame,83,50,0,109,25
megagame,90,164,25,107,0
megagame,63,122,25,55,15
megagame,70,117,25,111,15
megagame,79,125,10,89,15
megagame,79,98,10,96,15
megagame,65,121,10,104,15
megagame,69,27,0,97,25
megagame,63,92,0,131,25
megagame,62,114,25,43,15
megagame,65,122,15,84,10
megagame,67,158,25,42,0
megagame,60,100,0,114,25
megagame,72,124,0,140,25
megagame,70,23,0,99,25
megagame,63,150,25,43,0
megagame,62,140,25,26,0
megagame,61,129,25,58,15
megagame,62,127,25,16,0
megagame,73,151,25,28,0
megagame,60,142,25,46,0
megagame,56,131,25,78,15
megagame,76,89,10,74,15
megagame,59,135,25,21,0
megagame,65,78,25,2,0
megagame,69,132,10,83,15
megagame,65,104,25,63,25
megagame,61,113,10,82,15
megagame,69,127,10,102,15
megagame,66,68,15,31,10
megagame,68,156,25,9,0
megagame,63,134,25,3,0
megagame,63,154,25,2,0
megagame,68,96,10,79,15
megagame,59,168,25,25,0
megagame,63,13,0,85,25
megagame,74,147,25,26,0
megagame,67,133,25,97,15
megagame,67,106,25,91,15
megagame,62,102,25,14,0
megagame,66,132,25,34,0
megagame,63,125,25,54,15
megagame,63,115,15,15,10
megagame,73,123,15,111,25
megagame,59,123,25,-12,0
megagame,70,129,25,27,0
megagame,59,132,25,-5,0
megagame,61,133,25,93,15
megagame,61,121,25,16,0
megagame,63,132,25,-29,0
megagame,69,133,15,94,25
megagame,57,138,25,19,0
megagame,70,94,25,-2,0
megagame,61,145,25,13,0
megagame,64,83,10,92,15
megagame,70,80,10,77,15
megagame,70,69,15,70,10
megagame,70,134,25,-22,0
megagame,63,133,25,42,0
megagame,74,119,10,101,15
megagame,61,104,10,107,15
megagame,76,131,25,84,0
megagame,59,140,25,56,0
megagame,69,154,25,23,0
megagame,65,109,25,58,15
megagame,78,135,25,124,15
megagame,57,121,15,100,25
megagame,75,141,10,125,15
megagame,82,69,10,96,15
megagame,68,29,0,91,25
megagame,66,155,25,64,0
megagame,69,9,0,64,25
megagame,68,134,25,7,0
megagame,72,125,25,34,0
megagame,74,127,15,41,10
megagame,67,131,25,4,0
megagame,69,79,25,47,15
megagame,58,128,25,45,0
megagame,69,150,25,71,15
megagame,57,126,25,11,0
megagame,58,136,25,20,0
megagame,68,159,25,35,0
megagame,71,132,25,106,25
megagame,63,120,10,85,15
megagame,71,147,25,37,0
megagame,64,62,10,80,15
megagame,62,92,25,40,0
megagame,68,120,25,6,0
megagame,56,130,25,26,0
megagame,63,131,25,33,0
megagame,67,154,25,57,0
megagame,70,86,25,33,0
megagame,65,152,25,19,0
megagame,65,123,25,-5,0
megagame,74,145,25,37,0
megagame,64,104,10,93,15
megagame,70,127,25,26,0
megagame,61,129,25,28,0
megagame,62,105,25,49,0
megagame,62,129,25,-18,0
megagame,66,124,25,64,0
megagame,73,132,10,96,15
megagame,75,158,25,94,15
megagame,64,151,25,71,15
megagame,63,80,25,90,15
megagame,80,147,25,0,0
megagame,62,167,25,-19,0
megagame,64,62,25,22,0
megagame,67,72,25,33,0
megagame,59,146,25,99,15
megagame,55,137,25,-18,0
megagame,59,114,25,67,15
megagame,63,108,25,63,0
megagame,70,64,0,140,25
megagame,60,120,25,-7,0
megagame,68,76,25,10,0
megagame,70,122,10,128,15
megagame,63,152,25,15,0
megagame,75,76,10,116,15
megagame,60,117,25,32,0
megagame,61,117,25,40,10
megagame,65,118,25,35,0
megagame,65,161,25,60,15
megagame,55,161,25,77,15
megagame,66,62,10,120,15
megagame,64,139,25,-5,0
megagame,69,104,25,63,15
megagame,57,129,25,64,15
megagame,61,101,10,102,15
megagame,68,146,25,30,0
megagame,78,59,25,50,15
megagame,69,151,25,129,15
megagame,71,54,25,5,15
megagame,63,138,15,86,10
megagame,70,154,25,45,0
megagame,70,96,25,18,0
megagame,64,132,15,93,10
megagame,60,98,10,87,15
megagame,62,111,10,83,15
megagame,64,114,10,108,15
megagame,61,123,25,15,0
megagame,67,88,25,8,0
megagame,67,65,25,30,0
megagame,66,10,10,84,15
megagame,76,80,10,113,15
megagame,63,153,25,38,0
megagame,56,114,10,71,15
megagame,57,122,25,20,0
megagame,69,78,15,99,10
megagame,70,160,25,51,0
megagame,63,102,10,78,15
megagame,59,106,15,83,25
megagame,61,121,25,5,0
megagame,62,135,15,45,10
megagame,57,116,25,-32,0
megagame,66,104,15,18,10
megagame,61,99,10,96,15
megagame,61,127,25,4,10
megagame,60,122,25,85,15
megagame,73,142,25,35,0
megagame,60,106,25,9,0
megagame,61,83,15,45,10
megagame,71,84,0,120,25
megagame,78,45,15,58,10
megagame,60,156,25,38,0
megagame,68,141,25,68,15
megagame,66,69,10,115,15
megagame,73,74,25,27,0
megagame,63,121,25,70,0
megagame,72,141,25,-17,0
megagame,68,131,25,24,0
megagame,65,120,25,58,0
megagame,68,121,15,85,10
megagame,61,138,25,19,0
megagame,73,93,25,-4,0
megagame,65,130,25,44,0
megagame,63,126,25,0,0
megagame,75,127,25,1,0
megagame,63,118,25,60,15
megagame,61,121,25,2,0
megagame,65,87,15,66,10
megagame,70,156,25,24,0
megagame,75,146,25,-6,0
megagame,75,138,25,65,15
megagame,60,127,25,27,0
megagame,69,132,25,96,15
megagame,72,135,25,46,0
megagame,69,75,25,25,0
megagame,66,132,15,23,10
megagame,63,102,15,68,10
megagame,75,94,10,112,15
megagame,83,149,25,99,15
megagame,80,117,10,112,15
megagame,66,145,25,68,0
megagame,70,138,10,116,15
megagame,66,67,25,18,10
megagame,75,74,10,118,15
megagame,61,128,25,67,15
megagame,72,112,15,57,10
megagame,72,142,15,61,10
megagame,71,144,25,46,0
megagame,71,135,25,5,0
megagame,67,151,25,158,10
megagame,60,140,25,-19,0
megagame,79,122,10,133,15
megagame,63,127,25,-13,0
megagame,75,126,25,37,0
megagame,67,144,25,5,0
megagame,63,132,25,82,15
megagame,72,59,25,-19,0
megagame,71,66,15,49,10
megagame,63,120,25,25,0
megagame,61,125,25,39,0
megagame,66,125,25,84,15
megagame,54,148,25,44,15
megagame,71,101,15,124,25
megagame,81,138,25,17,0
megagame,62,88,10,107,15
megagame,72,125,10,123,15
megagame,65,60,25,36,0
megagame,71,79,25,20,0
megagame,63,137,25,41,0
megagame,58,121,25,69,15
megagame,63,129,25,14,0
megagame,59,130,25,-2,0
megagame,66,79,25,46,0
megagame,63,133,25,41,0
megagame,72,52,0,157,25
megagame,58,126,25,70,15
megagame,68,166,25,20,0
megagame,72,105,25,-6,0
megagame,58,132,10,78,15
megagame,74,-87,0,83,25
megagame,67,135,25,66,15
megagame,65,128,10,86,15
megagame,69,48,10,76,15
megagame,75,59,0,143,25
megagame,61,128,25,28,0
megagame,65,106,25,43,0
megagame,64,143,25,7,0
megagame,64,114,25,90,15
megagame,69,55,10,65,15
megagame,66,109,25,18,0
megagame,80,93,25,56,0
megagame,66,150,25,43,0
megagame,61,136,25,89,15
megagame,64,87,25,8,0
megagame,69,73,25,-6,0
megagame,71,36,0,87,25
megagame,62,139,25,9,0
megagame,72,151,25,25,0
megagame,61,-15,0,97,25
megagame,70,116,10,128,15
megagame,69,141,10,89,15
megagame,69,71,15,45,25
megagame,65,77,15,85,10
megagame,65,110,25,85,15
megagame,65,138,25,36,0
megagame,66,95,25,53,0
megagame,64,130,25,58,0
megagame,68,117,25,70,15
megagame,79,122,15,112,10
megagame,79,151,25,44,0
megagame,63,97,10,100,15
megagame,75,143,25,16,0
megagame,67,78,25,36,0
megagame,86,80,10,134,15
megagame,66,145,25,35,0
megagame,74,137,25,113,15
megagame,80,116,10,97,15
megagame,67,131,10,90,15
megagame,68,155,25,53,0
megagame,61,147,25,31,0
megagame,79,154,25,96,15
megagame,61,125,25,21,0
megagame,79,85,10,129,15
megagame,62,150,25,2,0
megagame,63,127,25,74,0
megagame,74,86,10,70,15
megagame,65,141,25,-22,0
megagame,73,127,25,44,0
megagame,71,155,25,71,15
megagame,73,111,25,37,0
megagame,70,120,25,63,0
megagame,82,123,25,70,15
megagame,63,165,25,97,0
megagame,68,121,25,17,0
megagame,63,123,25,-3,0
megagame,75,58,0,108,25
megagame,65,137,25,15,0
megagame,67,109,25,6,0
megagame,67,122,25,49,0
megagame,66,120,10,107,15
megagame,72,130,10,107,15
megagame,63,138,25,14,0
megagame,73,136,25,102,15
megagame,74,133,25,92,15
megagame,66,175,25,10,0
megagame,69,133,25,10,0
megagame,67,126,25,35,0
megagame,63,132,25,44,0
megagame,74,86,25,61,15
megagame,63,158,25,18,0
megagame,82,104,10,85,15
megagame,63,136,25,58,0
megagame,64,121,10,76,15
megagame,58,129,25,75,15
megagame,57,130,25,41,15
megagame,67,101,15,57,10
megagame,63,118,25,94,15
megagame,60,82,25,55,15
megagame,63,120,25,88,15
megagame,66,110,15,56,10
megagame,63,133,25,52,15
megagame,65,126,25,72,15
megagame,68,123,25,85,15
megagame,72,96,15,35,10
megagame,60,128,25,46,0
megagame,57,140,25,-11,0
megagame,64,135,25,49,0
megagame,66,138,25,59,0
megagame,64,111,25,14,0
megagame,58,23,0,123,25
megagame,61,128,25,-30,0
megagame,67,133,25,12,0
megagame,76,147,25,8,0
megagame,64,111,25,66,15
megagame,64,125,25,22,0
megagame,68,99,25,2,0
megagame,56,130,25,42,0
megagame,59,125,25,34,0
megagame,63,108,25,22,0
megagame,60,121,25,63,15
megagame,69,166,25,21,0
megagame,58,140,25,12,0
megagame,59,102,10,104,15
megagame,73,72,0,147,25
megagame,81,80,15,141,25
megagame,71,81,10,83,15
megagame,63,114,25,29,0
megagame,75,160,25,89,15
megagame,71,111,25,51,0
megagame,73,134,25,67,0
megagame,66,77,0,162,25
megagame,62,138,25,62,0
megagame,61,125,25,21,0
megagame,67,132,25,18,0
megagame,64,161,25,25,0
megagame,58,144,25,17,0
megagame,60,158,25,18,0
megagame,75,58,15,32,10
megagame,69,121,10,114,15
megagame,69,115,10,89,15
megagame,65,142,25,66,0
megagame,61,130,25,-9,0
megagame,75,82,25,45,15
megagame,63,126,25,36,0
megagame,66,96,25,70,15
megagame,73,111,0,148,25
megagame,58,152,25,5,0
megagame,66,97,15,62,10
megagame,57,136,25,27,0
megagame,59,126,25,13,0
megagame,59,113,25,55,15
megagame,63,138,15,15,10
megagame,64,129,25,44,0
megagame,65,137,10,96,15
megagame,61,126,25,57,0
megagame,65,102,15,73,25
megagame,67,55,25,47,15
megagame,57,138,25,53,15
megagame,73,133,25,56,0
megagame,72,45,15,28,10
megagame,68,127,25,34,0
megagame,66,104,25,22,0
megagame,59,125,25,57,15
megagame,69,68,25,-10,0
