map, turns, p1score, p1_dest_list, p1_bonus_points, p2score, p2_dest_list, p2_bonus_points
usa1910,72,105,15,91,15
usa1910,65,125,15,135,0
usa1910,67,148,15,67,0
usa1910,72,-32,0,110,15
usa1910,73,82,15,68,0
usa1910,93,148,15,119,0
usa1910,74,132,15,75,0
usa1910,66,119,15,86,0
usa1910,60,112,15,53,15
usa1910,65,116,15,147,15
usa1910,80,59,15,107,15
usa1910,70,149,15,75,0
usa1910,67,128,15,30,0
usa1910,67,127,0,98,15
usa1910,68,20,0,95,15
usa1910,85,122,15,97,0
usa1910,72,151,15,102,0
usa1910,76,76,15,84,15
usa1910,61,120,15,-1,0
usa1910,70,146,15,95,0
usa1910,65,122,15,73,0
usa1910,69,115,15,72,0
usa1910,72,132,15,71,0
usa1910,63,117,15,55,0
usa1910,61,83,0,68,15
usa1910,61,101,15,58,15
usa1910,78,65,15,103,15
usa1910,61,100,15,67,15
usa1910,72,141,15,44,0
usa1910,70,28,0,109,15
usa1910,62,120,15,30,0
usa1910,64,125,15,125,0
usa1910,69,131,15,80,0
usa1910,80,137,15,95,0
usa1910,73,82,15,88,0
usa1910,56,102,15,29,0
usa1910,74,76,15,78,0
usa1910,60,157,15,77,0
usa1910,65,132,15,81,0
usa1910,73,136,15,98,0
usa1910,62,116,15,74,0
usa1910,63,68,0,109,15
usa1910,60,103,15,30,0
usa1910,74,134,15,90,0
usa1910,71,124,15,77,0
usa1910,56,100,15,27,0
usa1910,66,117,0,114,15
usa1910,58,134,15,42,0
usa1910,79,135,15,95,0
usa1910,60,94,15,31,0
usa1910,81,135,15,109,0
usa1910,66,131,15,70,0
usa1910,68,53,0,146,15
usa1910,69,108,15,102,0
usa1910,70,128,15,26,0
usa1910,58,82,0,91,15
usa1910,78,151,15,79,0
usa1910,64,110,15,12,0
usa1910,69,160,15,96,0
usa1910,63,103,15,35,0
usa1910,67,107,15,118,0
usa1910,61,106,15,103,15
usa1910,72,57,15,88,15
usa1910,59,122,15,99,0
usa1910,75,133,15,91,0
usa1910,71,66,15,83,0
usa1910,59,98,15,57,15
usa1910,72,138,15,85,0
usa1910,58,102,0,75,15
usa1910,61,112,15,96,0
usa1910,68,147,15,59,0
usa1910,66,109,0,96,15
usa1910,68,148,15,59,0
usa1910,60,134,15,48,0
usa1910,66,97,0,101,15
usa1910,74,37,0,94,15
usa1910,62,122,15,63,0
usa1910,64,137,15,100,15
usa1910,71,141,15,102,0
usa1910,63,109,15,82,0
usa1910,63,106,0,91,15
usa1910,81,55,0,102,15
usa1910,63,152,15,67,0
usa1910,68,86,15,97,0
usa1910,59,110,15,14,0
usa1910,72,145,15,89,0
usa1910,53,131,15,5,0
usa1910,69,131,15,67,0
usa1910,64,83,0,83,15
usa1910,64,75,0,95,15
usa1910,62,119,15,48,0
usa1910,56,109,15,44,15
usa1910,75,144,15,71,0
usa1910,68,109,15,62,0
usa1910,63,83,15,106,15
usa1910,70,136,15,22,0
usa1910,66,107,15,100,0
usa1910,62,118,15,83,0
usa1910,63,124,15,78,15
usa1910,59,126,15,51,0
usa1910,64,110,15,62,15
usa1910,75,93,15,118,0
usa1910,63,17,0,110,15
usa1910,59,97,0,100,15
usa1910,55,135,15,32,0
usa1910,61,128,15,32,0
usa1910,66,109,15,95,15
usa1910,76,59,0,96,15
usa1910,59,126,15,-4,0
usa1910,84,139,15,98,0
usa1910,73,1,0,103,15
usa1910,61,127,15,30,0
usa1910,77,97,15,71,0
usa1910,68,77,15,108,15
usa1910,75,6,0,115,15
usa1910,69,94,15,94,0
usa1910,66,136,15,67,0
usa1910,74,140,15,79,0
usa1910,66,114,0,90,15
usa1910,65,94,15,94,0
usa1910,69,110,15,72,0
usa1910,69,104,15,111,0
usa1910,73,145,15,54,0
usa1910,71,78,15,102,15
usa1910,72,146,15,92,0
usa1910,62,112,15,78,15
usa1910,70,133,15,60,0
usa1910,75,97,15,104,15
usa1910,83,140,15,76,0
usa1910,71,144,15,101,0
usa1910,64,108,15,79,15
usa1910,64,143,15,48,0
usa1910,65,127,15,23,0
usa1910,77,99,15,92,15
usa1910,62,121,15,50,0
usa1910,58,103,15,98,15
usa1910,70,134,15,69,0
usa1910,75,152,15,91,0
usa1910,59,118,15,64,15
usa1910,66,136,15,79,0
usa1910,69,29,0,94,15
usa1910,70,131,15,41,0
usa1910,79,123,15,96,0
usa1910,62,123,15,45,0
usa1910,94,63,0,133,15
usa1910,66,134,15,87,0
usa1910,71,132,15,118,0
usa1910,69,117,15,93,0
usa1910,79,63,15,109,15
usa1910,66,120,15,75,0
usa1910,64,109,15,40,0
usa1910,74,54,15,125,15
usa1910,75,117,15,25,0
usa1910,62,118,15,52,0
usa1910,63,84,15,29,0
usa1910,85,140,15,85,0
usa1910,76,62,15,81,0
usa1910,63,111,15,32,0
usa1910,71,21,0,110,15
usa1910,70,122,15,77,0
usa1910,69,107,15,125,15
usa1910,61,29,0,107,15
usa1910,66,98,15,29,0
usa1910,63,76,0,110,15
usa1910,60,101,0,78,15
usa1910,70,52,0,117,15
usa1910,63,127,15,52,0
usa1910,65,152,15,79,0
usa1910,76,22,0,107,15
usa1910,64,138,15,56,0
usa1910,62,95,15,65,15
usa1910,65,104,15,93,0
usa1910,64,128,15,79,15
usa1910,80,112,15,128,0
usa1910,66,74,0,122,15
usa1910,63,84,15,84,0
usa1910,67,105,15,122,15
usa1910,69,125,15,97,15
usa1910,81,141,15,116,0
usa1910,58,105,15,14,0
usa1910,63,145,15,49,0
usa1910,81,131,15,92,0
usa1910,73,123,15,80,0
usa1910,67,98,15,63,0
usa1910,66,119,15,107,15
usa1910,67,126,15,50,0
usa1910,67,145,15,14,0
usa1910,81,138,15,108,0
usa1910,64,123,15,89,0
usa1910,61,109,15,48,0
usa1910,58,100,0,80,15
usa1910,63,92,0,106,15
usa1910,72,111,0,121,15
usa1910,70,136,15,33,0
usa1910,79,43,0,122,15
usa1910,77,63,15,56,0
usa1910,73,142,15,99,0
usa1910,65,122,15,95,15
usa1910,67,121,15,42,0
usa1910,74,100,0,99,15
usa1910,70,92,15,83,0
usa1910,58,125,15,36,0
usa1910,75,53,15,117,0
usa1910,70,42,15,91,15
usa1910,63,124,15,43,0
usa1910,70,93,15,114,15
usa1910,60,111,15,70,15
usa1910,82,152,15,91,0
usa1910,55,114,15,45,15
usa1910,64,44,15,96,15
usa1910,60,137,15,81,0
usa1910,66,59,15,50,0
usa1910,70,73,15,64,0
usa1910,81,136,15,111,0
usa1910,63,90,15,92,15
usa1910,82,43,0,114,15
usa1910,69,36,0,80,15
usa1910,65,115,15,69,0
usa1910,67,113,0,92,15
usa1910,77,93,15,61,0
usa1910,62,140,15,65,0
usa1910,66,126,15,101,0
usa1910,67,2,0,106,15
usa1910,62,131,15,73,0
usa1910,77,37,0,78,15
usa1910,79,99,15,71,0
usa1910,69,125,15,77,0
usa1910,66,73,15,113,15
usa1910,63,125,15,73,0
usa1910,84,174,15,111,0
usa1910,60,123,15,84,0
usa1910,62,117,15,60,0
usa1910,69,134,15,58,0
usa1910,75,141,15,80,0
usa1910,76,121,15,80,0
usa1910,73,137,15,52,0
usa1910,61,105,15,109,15
usa1910,60,76,15,25,0
usa1910,72,131,15,40,0
usa1910,69,59,15,88,0
usa1910,67,141,15,126,15
usa1910,68,122,15,100,0
usa1910,66,137,15,66,0
usa1910,70,114,0,113,15
usa1910,67,138,15,52,0
usa1910,64,97,15,133,0
usa1910,67,118,15,67,0
usa1910,64,115,15,83,0
usa1910,63,132,15,58,0
usa1910,66,123,15,116,0
usa1910,65,103,15,96,0
usa1910,67,115,15,78,0
usa1910,60,114,15,58,0
usa1910,77,120,15,116,15
usa1910,70,103,15,84,0
usa1910,72,133,15,100,15
usa1910,60,102,15,81,15
usa1910,68,132,15,115,0
usa1910,64,88,15,37,0
usa1910,68,127,15,63,0
usa1910,70,126,15,105,15
usa1910,64,122,15,96,15
usa1910,66,138,15,99,0
usa1910,81,117,15,97,0
usa1910,65,105,15,86,15
usa1910,69,139,15,35,0
usa1910,79,145,15,84,0
usa1910,63,83,0,88,15
usa1910,65,107,15,103,0
usa1910,62,142,15,40,0
usa1910,75,90,15,41,0
usa1910,66,34,0,93,15
usa1910,66,146,15,77,15
usa1910,71,135,15,93,0
usa1910,64,121,15,78,0
usa1910,79,133,15,119,15
usa1910,80,83,15,111,0
usa1910,76,71,15,97,15
usa1910,61,118,15,73,15
usa1910,60,107,15,77,0
usa1910,59,131,15,91,0
usa1910,65,126,15,58,0
usa1910,62,135,15,80,0
usa1910,71,102,0,104,15
usa1910,68,-1,0,96,15
usa1910,68,41,15,88,15
usa1910,67,114,15,58,0
usa1910,64,137,15,85,0
usa1910,54,126,15,59,15
usa1910,61,97,0,89,15
usa1910,70,121,15,74,0
usa1910,68,157,15,73,0
usa1910,65,144,15,77,0
usa1910,62,113,15,104,15
usa1910,54,100,0,97,15
usa1910,71,101,15,116,15
usa1910,74,127,15,74,0
usa1910,65,84,0,101,15
usa1910,65,137,15,82,0
usa1910,72,130,15,26,0
usa1910,70,72,15,96,15
usa1910,69,84,0,91,15
usa1910,63,61,0,110,15
usa1910,68,129,15,88,15
usa1910,65,106,15,95,15
usa1910,73,41,15,87,15
usa1910,63,146,15,60,0
usa1910,66,61,15,83,0
usa1910,66,119,15,75,15
usa1910,63,117,15,58,0
usa1910,84,151,15,89,0
usa1910,58,102,15,22,0
usa1910,71,113,0,95,15
usa1910,64,97,15,102,15
usa1910,69,108,0,108,15
usa1910,72,127,15,31,0
usa1910,67,112,0,80,15
usa1910,74,126,0,147,15
usa1910,64,112,15,80,0
usa1910,84,125,15,135,15
usa1910,90,82,15,124,15
usa1910,79,45,0,110,15
usa1910,58,116,15,10,0
usa1910,68,144,15,72,0
usa1910,67,130,15,92,0
usa1910,65,104,15,83,15
usa1910,74,140,15,87,0
usa1910,68,113,15,101,0
usa1910,64,120,15,31,0
usa1910,66,85,0,109,15
usa1910,76,126,15,63,0
usa1910,80,80,15,100,15
usa1910,60,123,15,88,0
usa1910,71,119,15,66,0
usa1910,77,143,15,104,0
usa1910,71,105,15,52,0
usa1910,60,116,15,92,15
usa1910,63,116,15,44,0
usa1910,83,122,15,22,0
usa1910,62,121,15,63,0
usa1910,64,108,0,95,15
usa1910,76,128,15,84,0
usa1910,64,114,15,38,0
usa1910,63,86,15,73,15
usa1910,61,112,15,55,0
usa1910,65,128,15,83,15
usa1910,55,103,0,97,15
usa1910,67,103,15,68,15
usa1910,76,146,15,69,0
usa1910,61,112,15,49,0
usa1910,69,90,15,100,15
usa1910,66,92,0,120,15
usa1910,60,107,15,30,0
usa1910,77,85,15,98,0
usa1910,85,136,15,85,0
usa1910,68,130,15,85,0
usa1910,67,136,15,44,0
usa1910,83,130,15,127,15
usa1910,64,131,15,109,0
usa1910,64,116,15,46,0
usa1910,57,120,15,56,15
usa1910,65,110,15,59,15
usa1910,77,126,15,105,0
usa1910,77,29,0,99,15
usa1910,73,154,15,90,0
usa1910,65,126,15,91,15
usa1910,63,125,15,27,0
usa1910,65,131,15,74,15
usa1910,71,-21,0,99,15
usa1910,56,100,0,88,15
usa1910,72,76,15,74,0
usa1910,63,94,15,65,15
usa1910,67,106,15,116,15
usa1910,65,112,15,43,0
usa1910,80,72,15,99,0
usa1910,67,144,15,98,15
usa1910,61,94,0,76,15
usa1910,63,125,15,74,0
usa1910,67,126,15,81,0
usa1910,63,116,15,86,15
usa1910,63,108,15,76,15
usa1910,77,77,15,91,0
usa1910,60,116,15,18,0
usa1910,63,127,15,73,0
usa1910,58,130,15,58,15
usa1910,70,120,15,88,0
usa1910,58,105,0,71,15
usa1910,72,152,15,69,0
usa1910,62,114,15,72,0
usa1910,72,122,15,54,0
usa1910,73,121,15,56,0
usa1910,60,126,15,64,0
usa1910,71,106,15,92,15
usa1910,76,140,15,98,0
usa1910,62,58,0,138,15
usa1910,72,105,15,128,15
usa1910,72,144,15,38,0
usa1910,60,127,15,41,0
usa1910,61,88,0,128,15
usa1910,62,121,15,100,15
usa1910,71,102,15,106,15
usa1910,69,116,15,99,0
usa1910,71,125,15,73,0
usa1910,66,116,15,64,0
usa1910,57,111,15,47,15
usa1910,71,137,15,82,0
usa1910,70,141,15,72,0
usa1910,66,137,15,90,0
usa1910,76,123,15,87,0
usa1910,62,117,15,65,0
usa1910,69,126,15,123,0
usa1910,61,134,15,99,15
usa1910,73,145,15,102,0
usa1910,68,99,15,58,0
usa1910,75,38,0,115,15
usa1910,57,124,15,76,15
usa1910,71,119,15,89,15
usa1910,67,110,15,104,15
usa1910,73,141,15,61,0
usa1910,73,78,15,66,0
usa1910,57,88,0,72,15
usa1910,62,120,15,108,0
usa1910,66,121,15,77,0
usa1910,62,133,15,19,0
usa1910,60,118,15,36,0
usa1910,68,126,15,53,0
usa1910,70,116,15,59,0
usa1910,68,131,15,85,0
usa1910,67,93,15,16,0
usa1910,61,129,15,0,0
usa1910,65,95,15,78,15
usa1910,74,134,15,88,15
usa1910,66,132,15,95,0
usa1910,73,115,15,104,15
usa1910,59,95,0,84,15
usa1910,68,124,15,95,15
usa1910,65,146,15,51,0
usa1910,61,134,15,63,0
usa1910,72,139,15,71,0
usa1910,72,138,15,45,0
usa1910,59,150,15,81,0
usa1910,82,143,15,70,0
usa1910,87,99,15,127,0
usa1910,65,106,15,69,0
usa1910,62,124,15,6,0
usa1910,63,84,0,103,15
usa1910,71,117,15,74,0
usa1910,76,145,15,49,0
usa1910,70,94,15,30,0
usa1910,71,114,0,115,15
usa1910,67,123,15,88,0
usa1910,64,109,15,58,0
usa1910,65,114,15,102,0
usa1910,63,105,15,86,15
usa1910,66,131,15,91,0
usa1910,65,49,15,102,15
usa1910,70,133,15,37,0
usa1910,67,60,15,46,15
usa1910,76,124,15,119,15
usa1910,61,105,0,94,15
usa1910,71,71,0,113,15
usa1910,63,132,15,85,0
usa1910,83,103,15,115,0
usa1910,79,126,15,101,0
usa1910,60,107,15,25,0
usa1910,64,113,0,91,15
usa1910,63,111,15,105,15
usa1910,60,76,0,92,15
usa1910,75,57,15,115,15
usa1910,66,120,15,87,0
usa1910,63,117,15,72,0
usa1910,72,118,15,70,0
usa1910,61,108,15,90,15
usa1910,62,87,0,95,15
usa1910,78,87,15,45,0
usa1910,75,147,15,72,0
usa1910,78,122,15,88,0
usa1910,75,119,15,78,0
usa1910,74,145,15,115,0
usa1910,73,98,15,103,15
usa1910,65,111,15,83,0
usa1910,66,79,15,84,0
usa1910,69,117,15,130,15
usa1910,71,143,15,80,0
usa1910,77,123,15,146,15
usa1910,65,104,15,91,0
usa1910,72,93,15,92,0
usa1910,63,129,15,38,0
usa1910,60,103,15,38,15
usa1910,60,104,0,98,15
usa1910,63,132,15,79,15
usa1910,68,130,15,44,0
usa1910,63,120,15,103,15
usa1910,62,108,15,49,0
usa1910,76,110,15,90,0
usa1910,58,112,15,29,0
usa1910,65,128,15,51,0
usa1910,67,93,15,42,0
usa1910,61,125,15,19,0
usa1910,68,114,15,11,0
usa1910,75,-63,0,95,15
usa1910,66,120,15,88,0
usa1910,72,37,0,104,15
usa1910,65,130,15,68,15
usa1910,69,42,0,93,15
usa1910,78,139,15,96,15
usa1910,75,125,15,26,0
usa1910,65,138,15,47,0
usa1910,79,132,15,67,0
usa1910,69,150,15,41,0
usa1910,75,116,15,101,15
usa1910,73,96,15,124,15
usa1910,66,110,0,123,15
usa1910,64,117,15,58,0
usa1910,64,82,15,56,0
usa1910,76,93,15,97,15
usa1910,65,122,15,23,0
usa1910,70,134,15,68,0
usa1910,63,114,15,55,0
usa1910,62,134,15,78,0
usa1910,79,156,15,33,0
usa1910,69,119,15,34,0
usa1910,63,116,15,72,0
usa1910,75,148,15,96,0
usa1910,80,85,15,102,0
usa1910,57,101,15,26,0
usa1910,67,132,15,91,15
usa1910,78,67,15,126,15
usa1910,76,72,15,90,0
usa1910,70,59,0,95,15
usa1910,61,112,15,74,15
usa1910,74,144,15,87,0
usa1910,65,107,15,95,0
usa1910,61,112,15,26,0
usa1910,69,120,15,95,15
usa1910,66,107,15,80,15
usa1910,68,85,15,70,0
usa1910,76,-62,0,103,15
usa1910,63,131,15,79,0
usa1910,72,49,15,53,0
usa1910,81,151,15,87,0
usa1910,82,69,0,102,15
usa1910,67,107,15,101,0
usa1910,76,126,15,98,0
usa1910,76,85,15,93,15
usa1910,63,143,15,67,0
usa1910,63,127,15,58,0
usa1910,59,121,15,80,15
usa1910,61,139,15,8,0
usa1910,67,146,15,48,0
usa1910,68,88,15,112,15
usa1910,75,145,15,99,0
usa1910,63,82,15,53,0
usa1910,72,44,15,99,15
usa1910,66,87,15,99,0
usa1910,74,73,15,94,0
usa1910,64,126,15,40,0
usa1910,61,103,15,75,15
usa1910,60,116,15,65,0
usa1910,72,140,15,107,15
usa1910,58,95,0,85,15
usa1910,68,130,15,72,0
usa1910,74,75,15,101,15
usa1910,61,114,15,82,15
usa1910,67,127,15,68,0
usa1910,62,76,0,84,15
usa1910,71,38,15,109,15
usa1910,63,125,15,32,0
usa1910,53,122,15,42,15
usa1910,67,151,15,55,0
usa1910,61,124,15,83,0
usa1910,64,106,15,46,0
usa1910,65,99,15,83,0
usa1910,63,129,15,61,0
usa1910,56,101,15,9,0
usa1910,65,150,15,81,0
usa1910,60,137,15,85,0
usa1910,69,130,15,86,0
usa1910,69,120,15,72,0
usa1910,67,142,15,83,0
usa1910,61,125,15,17,0
usa1910,62,117,15,61,15
usa1910,63,113,15,74,0
usa1910,67,136,15,67,0
usa1910,59,119,15,79,0
usa1910,65,117,15,95,0
usa1910,78,134,15,88,0
usa1910,70,91,15,32,0
usa1910,56,123,15,70,15
usa1910,69,125,15,50,0
usa1910,75,134,15,76,0
usa1910,72,141,15,79,0
usa1910,65,111,15,83,0
usa1910,65,92,15,61,15
usa1910,79,30,0,130,15
usa1910,63,85,15,107,15
usa1910,62,129,15,102,0
usa1910,82,134,15,109,0
usa1910,70,142,15,34,0
usa1910,64,134,15,93,15
usa1910,69,86,15,99,15
usa1910,82,153,15,100,0
usa1910,66,68,0,134,15
usa1910,68,64,0,115,15
usa1910,64,135,15,61,0
usa1910,72,147,15,83,0
usa1910,82,77,15,95,0
usa1910,66,121,15,56,0
usa1910,68,72,15,113,0
usa1910,71,131,15,69,0
usa1910,79,114,0,109,15
usa1910,73,59,15,22,0
usa1910,83,144,15,86,0
usa1910,69,78,15,66,15
usa1910,75,151,15,54,0
usa1910,58,105,15,51,15
usa1910,73,120,15,110,15
